timestamp,machine_id,temperature_c,vibration_hz,cycle_time_sec,status
2026-06-24 09:22:04,Welding_Robot_1,63.08,37.3,49.07,Normal
2026-06-24 09:27:04,Assembly_Station_X,67.31,31.72,46.48,Normal
2026-06-24 09:32:04,Welding_Robot_1,44.87,25.93,48.23,Normal
2026-06-24 09:37:04,Assembly_Station_X,64.33,49.77,55.03,Normal
2026-06-24 09:42:04,Welding_Robot_2,52.76,38.35,48.75,Normal
2026-06-24 09:47:04,Paint_Booth_A,43.93,16.28,46.1,Normal
2026-06-24 09:52:04,Welding_Robot_2,48.28,26.35,45.14,Normal
2026-06-24 09:57:04,Welding_Robot_1,52.29,37.39,58.87,Normal
2026-06-24 10:02:04,Paint_Booth_A,56.6,43.0,59.6,Normal
2026-06-24 10:07:04,Paint_Booth_A,68.57,19.18,56.35,Normal
2026-06-24 10:12:04,Paint_Booth_A,40.74,17.1,49.2,Normal
2026-06-24 10:17:04,Welding_Robot_1,63.23,32.47,58.56,Normal
2026-06-24 10:22:04,Welding_Robot_1,67.98,44.09,50.57,Normal
2026-06-24 10:27:04,Paint_Booth_A,62.71,42.71,55.28,Normal
2026-06-24 10:32:04,Welding_Robot_1,68.46,10.19,54.67,Normal
2026-06-24 10:37:04,Assembly_Station_X,41.16,17.54,91.84,Anomaly
2026-06-24 10:42:04,Paint_Booth_A,58.22,24.31,47.9,Normal
2026-06-24 10:47:04,Welding_Robot_2,58.49,18.6,56.26,Normal
2026-06-24 10:52:04,Assembly_Station_X,43.94,25.85,59.93,Normal
2026-06-24 10:57:04,Paint_Booth_A,58.42,17.12,58.26,Normal
2026-06-24 11:02:04,Assembly_Station_X,58.39,41.02,50.63,Normal
2026-06-24 11:07:04,Welding_Robot_2,52.45,29.34,47.92,Normal
2026-06-24 11:12:04,Assembly_Station_X,66.06,25.86,54.84,Normal
2026-06-24 11:17:04,Welding_Robot_2,41.32,10.82,50.84,Normal
2026-06-24 11:22:04,Welding_Robot_2,42.31,49.27,45.76,Normal
2026-06-24 11:27:04,Assembly_Station_X,64.8,18.36,45.87,Normal
2026-06-24 11:32:04,Welding_Robot_1,69.13,42.33,45.43,Normal
2026-06-24 11:37:04,Welding_Robot_2,53.73,29.16,45.78,Normal
2026-06-24 11:42:04,Paint_Booth_A,68.71,14.81,57.89,Normal
2026-06-24 11:47:04,Welding_Robot_1,56.05,12.42,46.85,Normal
2026-06-24 11:52:04,Welding_Robot_1,64.4,22.02,48.2,Normal
2026-06-24 11:57:04,Welding_Robot_2,68.44,39.92,46.05,Normal
2026-06-24 12:02:04,Welding_Robot_1,67.86,39.45,47.68,Normal
2026-06-24 12:07:04,Assembly_Station_X,41.01,46.63,51.46,Normal
2026-06-24 12:12:04,Paint_Booth_A,47.71,40.06,55.02,Normal
2026-06-24 12:17:04,Assembly_Station_X,46.25,17.88,53.77,Normal
2026-06-24 12:22:04,Welding_Robot_2,68.92,25.37,48.87,Normal
2026-06-24 12:27:04,Assembly_Station_X,62.4,37.68,45.75,Normal
2026-06-24 12:32:04,Welding_Robot_2,68.24,34.67,47.49,Normal
2026-06-24 12:37:04,Welding_Robot_1,55.66,44.59,50.37,Normal
2026-06-24 12:42:04,Welding_Robot_2,59.17,11.55,49.05,Normal
2026-06-24 12:47:04,Welding_Robot_2,47.27,14.86,47.27,Normal
2026-06-24 12:52:04,Paint_Booth_A,63.65,38.47,48.28,Normal
2026-06-24 12:57:04,Paint_Booth_A,50.45,11.75,57.79,Normal
2026-06-24 13:02:04,Welding_Robot_2,66.19,16.24,55.14,Normal
2026-06-24 13:07:04,Paint_Booth_A,51.52,49.47,53.19,Normal
2026-06-24 13:12:04,Welding_Robot_1,54.17,17.43,47.24,Normal
2026-06-24 13:17:04,Welding_Robot_2,57.06,28.51,53.85,Normal
2026-06-24 13:22:04,Paint_Booth_A,47.1,35.78,50.79,Normal
2026-06-24 13:27:04,Assembly_Station_X,57.25,32.94,54.67,Normal
2026-06-24 13:32:04,Welding_Robot_1,50.18,28.06,49.58,Normal
2026-06-24 13:37:04,Paint_Booth_A,45.75,36.59,48.57,Normal
2026-06-24 13:42:04,Welding_Robot_2,80.07,14.9,49.78,Anomaly
2026-06-24 13:47:04,Paint_Booth_A,52.44,40.84,54.11,Normal
2026-06-24 13:52:04,Welding_Robot_1,46.61,30.91,47.64,Normal
2026-06-24 13:57:04,Assembly_Station_X,57.29,48.26,53.76,Normal
2026-06-24 14:02:04,Welding_Robot_1,53.04,14.0,54.42,Normal
2026-06-24 14:07:04,Welding_Robot_2,54.3,14.93,45.81,Normal
2026-06-24 14:12:04,Paint_Booth_A,47.49,45.66,48.07,Normal
2026-06-24 14:17:04,Assembly_Station_X,46.93,21.87,49.06,Normal
2026-06-24 14:22:04,Welding_Robot_2,66.73,47.63,52.63,Normal
2026-06-24 14:27:04,Paint_Booth_A,59.18,41.67,54.3,Normal
2026-06-24 14:32:04,Assembly_Station_X,61.32,46.57,50.8,Normal
2026-06-24 14:37:04,Welding_Robot_2,44.89,23.46,58.14,Normal
2026-06-24 14:42:04,Paint_Booth_A,69.22,44.81,55.43,Normal
2026-06-24 14:47:04,Assembly_Station_X,50.47,22.3,55.84,Normal
2026-06-24 14:52:04,Assembly_Station_X,67.21,28.85,53.35,Normal
2026-06-24 14:57:04,Assembly_Station_X,61.21,25.64,58.14,Normal
2026-06-24 15:02:04,Welding_Robot_2,40.48,30.17,55.51,Normal
2026-06-24 15:07:04,Assembly_Station_X,56.74,16.19,80.75,Anomaly
2026-06-24 15:12:04,Paint_Booth_A,64.08,11.83,46.08,Normal
2026-06-24 15:17:04,Welding_Robot_2,47.63,17.0,48.26,Normal
2026-06-24 15:22:04,Welding_Robot_1,63.35,44.8,54.54,Normal
2026-06-24 15:27:04,Assembly_Station_X,46.79,25.51,53.85,Normal
2026-06-24 15:32:04,Welding_Robot_2,80.83,20.89,59.21,Anomaly
2026-06-24 15:37:04,Paint_Booth_A,50.29,37.44,58.75,Normal
2026-06-24 15:42:04,Assembly_Station_X,48.61,10.54,56.55,Normal
2026-06-24 15:47:04,Paint_Booth_A,65.4,35.92,49.19,Normal
2026-06-24 15:52:04,Assembly_Station_X,44.7,42.12,55.12,Normal
2026-06-24 15:57:04,Assembly_Station_X,65.93,42.96,55.17,Normal
2026-06-24 16:02:04,Welding_Robot_2,51.96,19.52,57.15,Normal
2026-06-24 16:07:04,Assembly_Station_X,63.64,21.9,48.17,Normal
2026-06-24 16:12:04,Welding_Robot_2,54.36,19.18,52.13,Normal
2026-06-24 16:17:04,Welding_Robot_2,64.03,31.95,52.55,Normal
2026-06-24 16:22:04,Assembly_Station_X,50.46,28.4,56.64,Normal
2026-06-24 16:27:04,Paint_Booth_A,42.32,15.46,49.29,Normal
2026-06-24 16:32:04,Paint_Booth_A,63.14,15.05,48.98,Normal
2026-06-24 16:37:04,Welding_Robot_1,65.98,28.34,51.6,Normal
2026-06-24 16:42:04,Welding_Robot_2,46.25,41.96,54.82,Normal
2026-06-24 16:47:04,Paint_Booth_A,49.89,38.6,56.94,Normal
2026-06-24 16:52:04,Paint_Booth_A,69.92,38.06,46.56,Normal
2026-06-24 16:57:04,Paint_Booth_A,68.35,12.75,53.52,Normal
2026-06-24 17:02:04,Welding_Robot_1,65.12,26.7,53.58,Normal
2026-06-24 17:07:04,Welding_Robot_2,55.97,27.7,49.42,Normal
2026-06-24 17:12:04,Paint_Booth_A,51.88,18.74,48.07,Normal
2026-06-24 17:17:04,Assembly_Station_X,51.56,13.66,55.75,Normal
2026-06-24 17:22:04,Welding_Robot_2,55.44,12.51,52.0,Normal
2026-06-24 17:27:04,Assembly_Station_X,53.13,37.19,56.86,Normal
2026-06-24 17:32:04,Welding_Robot_1,40.38,32.1,47.73,Normal
2026-06-24 17:37:04,Welding_Robot_1,56.97,48.81,57.62,Normal
2026-06-24 17:42:04,Assembly_Station_X,67.5,16.92,58.95,Normal
2026-06-24 17:47:04,Welding_Robot_1,40.54,46.85,58.94,Normal
2026-06-24 17:52:04,Assembly_Station_X,44.61,16.76,50.2,Normal
2026-06-24 17:57:04,Paint_Booth_A,43.39,18.95,54.77,Normal
2026-06-24 18:02:04,Welding_Robot_1,94.02,31.83,56.79,Anomaly
2026-06-24 18:07:04,Welding_Robot_2,47.07,42.18,47.97,Normal
2026-06-24 18:12:04,Assembly_Station_X,61.9,15.47,51.57,Normal
2026-06-24 18:17:04,Welding_Robot_1,50.14,42.47,45.96,Normal
2026-06-24 18:22:04,Assembly_Station_X,64.67,26.78,57.81,Normal
2026-06-24 18:27:04,Welding_Robot_1,66.02,28.23,46.92,Normal
2026-06-24 18:32:04,Welding_Robot_1,44.88,44.75,51.54,Normal
2026-06-24 18:37:04,Welding_Robot_2,60.19,11.04,45.43,Normal
2026-06-24 18:42:04,Assembly_Station_X,48.14,29.41,92.63,Anomaly
2026-06-24 18:47:04,Welding_Robot_1,50.39,20.5,46.22,Normal
2026-06-24 18:52:04,Welding_Robot_2,80.99,12.04,53.92,Anomaly
2026-06-24 18:57:04,Paint_Booth_A,61.56,21.47,59.26,Normal
2026-06-24 19:02:04,Paint_Booth_A,62.78,36.07,53.66,Normal
2026-06-24 19:07:04,Welding_Robot_2,52.62,11.59,48.47,Normal
2026-06-24 19:12:04,Assembly_Station_X,50.92,15.77,46.15,Normal
2026-06-24 19:17:04,Welding_Robot_1,44.45,22.01,47.57,Normal
2026-06-24 19:22:04,Welding_Robot_1,48.33,35.78,57.74,Normal
2026-06-24 19:27:04,Welding_Robot_1,69.07,22.7,52.03,Normal
2026-06-24 19:32:04,Assembly_Station_X,59.58,28.25,52.8,Normal
2026-06-24 19:37:04,Assembly_Station_X,45.64,41.78,54.42,Normal
2026-06-24 19:42:04,Paint_Booth_A,47.04,14.78,46.95,Normal
2026-06-24 19:47:04,Welding_Robot_2,60.88,24.62,45.71,Normal
2026-06-24 19:52:04,Paint_Booth_A,62.74,36.9,46.01,Normal
2026-06-24 19:57:04,Welding_Robot_1,51.99,48.64,52.85,Normal
2026-06-24 20:02:04,Welding_Robot_1,60.54,11.27,48.06,Normal
2026-06-24 20:07:04,Welding_Robot_2,43.33,43.14,50.78,Normal
2026-06-24 20:12:04,Welding_Robot_2,58.72,36.06,59.13,Normal
2026-06-24 20:17:04,Welding_Robot_2,49.56,46.39,46.61,Normal
2026-06-24 20:22:04,Paint_Booth_A,43.6,39.01,50.5,Normal
2026-06-24 20:27:04,Assembly_Station_X,50.59,26.43,46.32,Normal
2026-06-24 20:32:04,Paint_Booth_A,66.32,10.06,49.06,Normal
2026-06-24 20:37:04,Assembly_Station_X,42.84,30.4,45.69,Normal
2026-06-24 20:42:04,Assembly_Station_X,54.24,31.25,56.09,Normal
2026-06-24 20:47:04,Assembly_Station_X,40.2,15.13,46.03,Normal
2026-06-24 20:52:04,Assembly_Station_X,57.94,17.49,57.51,Normal
2026-06-24 20:57:04,Welding_Robot_2,62.16,46.7,48.25,Normal
2026-06-24 21:02:04,Welding_Robot_2,41.23,38.04,49.96,Normal
2026-06-24 21:07:04,Paint_Booth_A,61.56,13.95,46.03,Normal
2026-06-24 21:12:04,Assembly_Station_X,68.2,40.28,58.06,Normal
2026-06-24 21:17:04,Welding_Robot_2,60.27,39.35,51.22,Normal
2026-06-24 21:22:04,Welding_Robot_2,66.31,21.88,45.16,Normal
2026-06-24 21:27:04,Paint_Booth_A,65.96,39.4,55.95,Normal
2026-06-24 21:32:04,Assembly_Station_X,55.82,17.28,49.29,Normal
2026-06-24 21:37:04,Welding_Robot_2,65.27,18.6,53.82,Normal
2026-06-24 21:42:04,Paint_Booth_A,50.34,23.89,57.76,Normal
2026-06-24 21:47:04,Welding_Robot_1,40.64,19.48,51.12,Normal
2026-06-24 21:52:04,Assembly_Station_X,52.24,20.42,54.49,Normal
2026-06-24 21:57:04,Welding_Robot_1,51.95,47.75,55.07,Normal
2026-06-24 22:02:04,Welding_Robot_1,49.86,13.42,57.7,Normal
2026-06-24 22:07:04,Welding_Robot_1,48.1,37.01,50.88,Normal
2026-06-24 22:12:04,Assembly_Station_X,68.94,27.38,53.29,Normal
2026-06-24 22:17:04,Welding_Robot_1,63.08,35.97,50.81,Normal
2026-06-24 22:22:04,Paint_Booth_A,44.31,25.63,54.73,Normal
2026-06-24 22:27:04,Welding_Robot_1,52.04,36.7,58.59,Normal
2026-06-24 22:32:04,Welding_Robot_2,69.31,43.85,50.21,Normal
2026-06-24 22:37:04,Welding_Robot_2,67.2,29.1,51.87,Normal
2026-06-24 22:42:04,Welding_Robot_1,61.46,22.32,56.83,Normal
2026-06-24 22:47:04,Assembly_Station_X,68.28,10.81,58.67,Normal
2026-06-24 22:52:04,Assembly_Station_X,52.64,15.82,58.53,Normal
2026-06-24 22:57:04,Paint_Booth_A,61.17,13.55,46.49,Normal
2026-06-24 23:02:04,Assembly_Station_X,63.67,37.24,109.15,Anomaly
2026-06-24 23:07:04,Welding_Robot_2,61.31,30.44,52.65,Normal
2026-06-24 23:12:04,Paint_Booth_A,64.67,21.51,59.38,Normal
2026-06-24 23:17:04,Welding_Robot_2,53.24,19.11,55.76,Normal
2026-06-24 23:22:04,Assembly_Station_X,60.92,44.69,52.36,Normal
2026-06-24 23:27:04,Welding_Robot_1,60.71,17.88,55.85,Normal
2026-06-24 23:32:04,Paint_Booth_A,40.98,76.34,56.78,Anomaly
2026-06-24 23:37:04,Assembly_Station_X,59.76,30.44,58.98,Normal
2026-06-24 23:42:04,Assembly_Station_X,57.96,17.85,50.63,Normal
2026-06-24 23:47:04,Welding_Robot_1,47.36,29.22,52.67,Normal
2026-06-24 23:52:04,Assembly_Station_X,45.69,39.5,57.1,Normal
2026-06-24 23:57:04,Assembly_Station_X,59.28,24.77,55.95,Normal
2026-06-25 00:02:04,Welding_Robot_1,69.42,35.78,51.93,Normal
2026-06-25 00:07:04,Assembly_Station_X,62.41,22.04,47.9,Normal
2026-06-25 00:12:04,Welding_Robot_2,63.6,28.24,51.76,Normal
2026-06-25 00:17:04,Paint_Booth_A,57.84,30.84,59.71,Normal
2026-06-25 00:22:04,Assembly_Station_X,60.45,35.51,55.9,Normal
2026-06-25 00:27:04,Welding_Robot_1,55.24,26.34,46.26,Normal
2026-06-25 00:32:04,Welding_Robot_2,54.48,18.02,49.54,Normal
2026-06-25 00:37:04,Welding_Robot_2,65.59,22.16,48.53,Normal
2026-06-25 00:42:04,Paint_Booth_A,56.23,46.42,47.36,Normal
2026-06-25 00:47:04,Paint_Booth_A,53.59,13.29,57.78,Normal
2026-06-25 00:52:04,Welding_Robot_1,58.16,19.31,47.52,Normal
2026-06-25 00:57:04,Welding_Robot_2,57.49,40.93,52.08,Normal
2026-06-25 01:02:04,Welding_Robot_2,50.27,21.73,54.71,Normal
2026-06-25 01:07:04,Paint_Booth_A,42.69,13.33,53.99,Normal
2026-06-25 01:12:04,Assembly_Station_X,68.82,23.49,56.08,Normal
2026-06-25 01:17:04,Welding_Robot_1,47.14,28.79,50.63,Normal
2026-06-25 01:22:04,Assembly_Station_X,60.66,20.19,50.04,Normal
2026-06-25 01:27:04,Assembly_Station_X,42.22,15.05,54.51,Normal
2026-06-25 01:32:04,Welding_Robot_1,47.6,37.98,53.12,Normal
2026-06-25 01:37:04,Paint_Booth_A,65.83,13.88,52.5,Normal
2026-06-25 01:42:04,Assembly_Station_X,56.0,23.56,58.58,Normal
2026-06-25 01:47:04,Welding_Robot_1,53.78,38.25,54.42,Normal
2026-06-25 01:52:04,Welding_Robot_2,55.19,15.06,49.81,Normal
2026-06-25 01:57:04,Assembly_Station_X,57.25,42.96,59.79,Normal
2026-06-25 02:02:04,Paint_Booth_A,57.3,26.63,56.98,Normal
2026-06-25 02:07:04,Welding_Robot_1,53.11,42.0,46.09,Normal
2026-06-25 02:12:04,Welding_Robot_2,64.4,12.89,47.52,Normal
2026-06-25 02:17:04,Assembly_Station_X,40.03,12.06,56.55,Normal
2026-06-25 02:22:04,Welding_Robot_1,49.17,16.54,50.78,Normal
2026-06-25 02:27:04,Paint_Booth_A,67.32,22.21,50.17,Normal
2026-06-25 02:32:04,Paint_Booth_A,67.66,37.5,55.08,Normal
2026-06-25 02:37:04,Welding_Robot_1,60.21,14.8,50.65,Normal
2026-06-25 02:42:04,Paint_Booth_A,46.03,41.07,50.56,Normal
2026-06-25 02:47:04,Welding_Robot_2,52.47,31.86,52.96,Normal
2026-06-25 02:52:04,Welding_Robot_2,44.07,47.53,52.45,Normal
2026-06-25 02:57:04,Welding_Robot_2,52.95,42.33,54.3,Normal
2026-06-25 03:02:04,Welding_Robot_1,57.52,19.09,54.94,Normal
2026-06-25 03:07:04,Assembly_Station_X,46.32,11.23,46.5,Normal
2026-06-25 03:12:04,Welding_Robot_1,64.92,38.55,52.63,Normal
2026-06-25 03:17:04,Paint_Booth_A,45.89,15.85,46.29,Normal
2026-06-25 03:22:04,Assembly_Station_X,61.05,20.32,58.33,Normal
2026-06-25 03:27:04,Assembly_Station_X,46.17,26.49,58.05,Normal
2026-06-25 03:32:04,Paint_Booth_A,40.11,38.81,51.97,Normal
2026-06-25 03:37:04,Assembly_Station_X,42.78,11.26,48.31,Normal
2026-06-25 03:42:04,Welding_Robot_2,63.13,25.87,59.37,Normal
2026-06-25 03:47:04,Assembly_Station_X,42.62,20.03,52.09,Normal
2026-06-25 03:52:04,Welding_Robot_2,41.92,35.34,58.34,Normal
2026-06-25 03:57:04,Assembly_Station_X,50.12,28.82,49.68,Normal
2026-06-25 04:02:04,Paint_Booth_A,66.94,21.6,51.16,Normal
2026-06-25 04:07:04,Welding_Robot_1,43.51,17.73,54.88,Normal
2026-06-25 04:12:04,Welding_Robot_2,58.4,49.52,50.51,Normal
2026-06-25 04:17:04,Assembly_Station_X,62.32,48.15,53.06,Normal
2026-06-25 04:22:04,Assembly_Station_X,47.9,39.71,46.26,Normal
2026-06-25 04:27:04,Paint_Booth_A,49.66,47.76,55.09,Normal
2026-06-25 04:32:04,Paint_Booth_A,48.16,16.65,47.17,Normal
2026-06-25 04:37:04,Assembly_Station_X,68.03,31.5,46.3,Normal
2026-06-25 04:42:04,Paint_Booth_A,58.66,22.9,50.86,Normal
2026-06-25 04:47:04,Paint_Booth_A,40.43,36.44,53.15,Normal
2026-06-25 04:52:04,Welding_Robot_1,57.65,17.32,46.45,Normal
2026-06-25 04:57:04,Assembly_Station_X,67.25,11.86,55.92,Normal
2026-06-25 05:02:04,Paint_Booth_A,40.2,47.79,49.55,Normal
2026-06-25 05:07:04,Welding_Robot_2,56.65,40.77,46.84,Normal
2026-06-25 05:12:04,Welding_Robot_1,49.8,32.41,47.18,Normal
2026-06-25 05:17:04,Assembly_Station_X,61.17,32.13,53.5,Normal
2026-06-25 05:22:04,Assembly_Station_X,58.31,34.83,51.29,Normal
2026-06-25 05:27:04,Assembly_Station_X,42.88,40.55,57.09,Normal
2026-06-25 05:32:04,Welding_Robot_1,69.52,24.12,52.33,Normal
2026-06-25 05:37:04,Assembly_Station_X,48.28,12.04,58.66,Normal
2026-06-25 05:42:04,Welding_Robot_1,48.82,41.59,49.94,Normal
2026-06-25 05:47:04,Assembly_Station_X,52.28,12.29,55.08,Normal
2026-06-25 05:52:04,Welding_Robot_2,50.32,11.45,50.42,Normal
2026-06-25 05:57:04,Paint_Booth_A,50.81,20.14,53.76,Normal
2026-06-25 06:02:04,Assembly_Station_X,56.39,47.32,46.13,Normal
2026-06-25 06:07:04,Welding_Robot_1,62.04,23.72,57.28,Normal
2026-06-25 06:12:04,Paint_Booth_A,63.78,31.52,45.18,Normal
2026-06-25 06:17:04,Welding_Robot_1,55.45,37.6,49.36,Normal
2026-06-25 06:22:04,Welding_Robot_1,44.6,11.64,58.71,Normal
2026-06-25 06:27:04,Welding_Robot_1,60.94,41.67,45.59,Normal
2026-06-25 06:32:04,Welding_Robot_2,48.88,15.32,49.34,Normal
2026-06-25 06:37:04,Assembly_Station_X,61.4,46.06,57.95,Normal
2026-06-25 06:42:04,Paint_Booth_A,46.57,12.3,51.71,Normal
2026-06-25 06:47:04,Paint_Booth_A,54.03,29.52,53.19,Normal
2026-06-25 06:52:04,Welding_Robot_2,48.75,49.27,55.6,Normal
2026-06-25 06:57:04,Welding_Robot_1,64.15,40.08,46.74,Normal
2026-06-25 07:02:04,Paint_Booth_A,54.91,36.22,59.16,Normal
2026-06-25 07:07:04,Paint_Booth_A,49.63,26.53,52.08,Normal
2026-06-25 07:12:04,Welding_Robot_2,46.32,16.79,51.33,Normal
2026-06-25 07:17:04,Assembly_Station_X,66.15,45.77,56.16,Normal
2026-06-25 07:22:04,Welding_Robot_2,41.83,42.37,56.48,Normal
2026-06-25 07:27:04,Paint_Booth_A,42.77,72.14,46.72,Anomaly
2026-06-25 07:32:04,Paint_Booth_A,65.29,12.56,50.75,Normal
2026-06-25 07:37:04,Welding_Robot_1,51.4,49.06,53.86,Normal
2026-06-25 07:42:04,Paint_Booth_A,49.2,13.59,45.82,Normal
2026-06-25 07:47:04,Welding_Robot_1,45.09,13.5,46.35,Normal
2026-06-25 07:52:04,Welding_Robot_2,62.74,17.9,48.22,Normal
2026-06-25 07:57:04,Assembly_Station_X,58.94,23.03,52.11,Normal
2026-06-25 08:02:04,Assembly_Station_X,47.36,31.24,59.77,Normal
2026-06-25 08:07:04,Welding_Robot_1,53.21,21.2,47.71,Normal
2026-06-25 08:12:04,Paint_Booth_A,57.75,23.29,48.81,Normal
2026-06-25 08:17:04,Welding_Robot_2,89.53,45.75,58.29,Anomaly
2026-06-25 08:22:04,Welding_Robot_2,42.95,16.11,48.43,Normal
2026-06-25 08:27:04,Assembly_Station_X,40.77,42.33,46.48,Normal
2026-06-25 08:32:04,Welding_Robot_1,68.85,45.89,45.85,Normal
2026-06-25 08:37:04,Assembly_Station_X,47.79,35.45,83.35,Anomaly
2026-06-25 08:42:04,Welding_Robot_1,50.83,47.23,45.45,Normal
2026-06-25 08:47:04,Welding_Robot_2,55.15,43.88,48.29,Normal
2026-06-25 08:52:04,Paint_Booth_A,61.27,42.84,56.28,Normal
2026-06-25 08:57:04,Paint_Booth_A,52.62,24.22,59.24,Normal
2026-06-25 09:02:04,Paint_Booth_A,60.12,24.74,55.91,Normal
2026-06-25 09:07:04,Assembly_Station_X,42.31,13.3,55.71,Normal
2026-06-25 09:12:04,Paint_Booth_A,42.57,24.91,57.73,Normal
2026-06-25 09:17:04,Welding_Robot_2,50.03,45.71,50.18,Normal
2026-06-25 09:22:04,Paint_Booth_A,59.28,14.79,54.51,Normal
2026-06-25 09:27:04,Assembly_Station_X,50.68,43.9,57.15,Normal
2026-06-25 09:32:04,Welding_Robot_1,59.18,47.96,52.14,Normal
2026-06-25 09:37:04,Paint_Booth_A,46.21,25.75,58.96,Normal
2026-06-25 09:42:04,Welding_Robot_1,55.44,21.46,53.67,Normal
2026-06-25 09:47:04,Welding_Robot_2,55.52,19.18,52.54,Normal
2026-06-25 09:52:04,Paint_Booth_A,44.6,38.04,53.95,Normal
2026-06-25 09:57:04,Welding_Robot_2,67.43,39.29,47.81,Normal
2026-06-25 10:02:04,Welding_Robot_2,52.25,34.91,47.19,Normal
2026-06-25 10:07:04,Assembly_Station_X,47.64,38.91,45.95,Normal
2026-06-25 10:12:04,Assembly_Station_X,41.84,44.86,56.89,Normal
2026-06-25 10:17:04,Welding_Robot_1,62.36,29.27,49.61,Normal
2026-06-25 10:22:04,Assembly_Station_X,53.58,38.23,50.52,Normal
2026-06-25 10:27:04,Paint_Booth_A,43.09,28.21,48.43,Normal
2026-06-25 10:32:04,Welding_Robot_2,44.27,29.85,53.4,Normal
2026-06-25 10:37:04,Welding_Robot_2,66.23,41.76,51.45,Normal
2026-06-25 10:42:04,Paint_Booth_A,60.73,40.73,54.99,Normal
2026-06-25 10:47:04,Paint_Booth_A,50.57,39.33,55.42,Normal
2026-06-25 10:52:04,Welding_Robot_2,54.09,48.82,55.03,Normal
2026-06-25 10:57:04,Assembly_Station_X,54.53,18.46,47.04,Normal
2026-06-25 11:02:04,Paint_Booth_A,66.54,27.42,50.42,Normal
2026-06-25 11:07:04,Welding_Robot_2,48.95,29.32,58.31,Normal
2026-06-25 11:12:04,Welding_Robot_2,89.27,44.78,50.81,Anomaly
2026-06-25 11:17:04,Welding_Robot_2,43.73,20.1,54.25,Normal
2026-06-25 11:22:04,Welding_Robot_1,49.18,49.2,50.72,Normal
2026-06-25 11:27:04,Paint_Booth_A,52.77,32.83,59.73,Normal
2026-06-25 11:32:04,Assembly_Station_X,58.19,24.1,56.79,Normal
2026-06-25 11:37:04,Paint_Booth_A,67.04,31.58,51.08,Normal
2026-06-25 11:42:04,Welding_Robot_1,57.4,46.63,48.65,Normal
2026-06-25 11:47:04,Welding_Robot_1,67.97,49.01,45.33,Normal
2026-06-25 11:52:04,Paint_Booth_A,66.57,31.48,51.77,Normal
2026-06-25 11:57:04,Welding_Robot_2,66.83,15.33,48.29,Normal
2026-06-25 12:02:04,Welding_Robot_1,58.3,45.37,50.66,Normal
2026-06-25 12:07:04,Welding_Robot_2,61.51,29.92,57.31,Normal
2026-06-25 12:12:04,Assembly_Station_X,56.99,31.99,47.83,Normal
2026-06-25 12:17:04,Assembly_Station_X,42.16,16.65,48.95,Normal
2026-06-25 12:22:04,Paint_Booth_A,48.1,39.4,54.18,Normal
2026-06-25 12:27:04,Assembly_Station_X,60.02,49.82,96.59,Anomaly
2026-06-25 12:32:04,Assembly_Station_X,46.17,29.27,59.27,Normal
2026-06-25 12:37:04,Assembly_Station_X,62.32,36.67,51.18,Normal
2026-06-25 12:42:04,Assembly_Station_X,57.2,48.43,47.15,Normal
2026-06-25 12:47:04,Assembly_Station_X,64.05,21.52,55.41,Normal
2026-06-25 12:52:04,Paint_Booth_A,42.99,40.76,57.21,Normal
2026-06-25 12:57:04,Welding_Robot_2,49.01,46.29,55.63,Normal
2026-06-25 13:02:04,Assembly_Station_X,61.99,16.47,49.59,Normal
2026-06-25 13:07:04,Welding_Robot_2,49.74,42.37,47.68,Normal
2026-06-25 13:12:04,Welding_Robot_2,75.08,11.5,53.76,Anomaly
2026-06-25 13:17:04,Assembly_Station_X,56.41,38.01,47.83,Normal
2026-06-25 13:22:04,Welding_Robot_1,48.55,28.88,49.91,Normal
2026-06-25 13:27:04,Welding_Robot_2,47.23,13.04,53.47,Normal
2026-06-25 13:32:04,Welding_Robot_1,67.25,11.46,51.57,Normal
2026-06-25 13:37:04,Welding_Robot_2,65.48,30.94,47.24,Normal
2026-06-25 13:42:04,Welding_Robot_1,90.31,30.21,47.43,Anomaly
2026-06-25 13:47:04,Paint_Booth_A,50.34,23.21,57.66,Normal
2026-06-25 13:52:04,Welding_Robot_2,53.79,18.84,48.6,Normal
2026-06-25 13:57:04,Paint_Booth_A,54.8,29.5,52.12,Normal
2026-06-25 14:02:04,Assembly_Station_X,53.31,24.43,55.29,Normal
2026-06-25 14:07:04,Welding_Robot_1,56.17,11.51,47.94,Normal
2026-06-25 14:12:04,Assembly_Station_X,61.95,23.5,50.63,Normal
2026-06-25 14:17:04,Assembly_Station_X,63.19,41.23,45.84,Normal
2026-06-25 14:22:04,Assembly_Station_X,47.19,24.38,55.11,Normal
2026-06-25 14:27:04,Assembly_Station_X,42.16,43.13,81.41,Anomaly
2026-06-25 14:32:04,Paint_Booth_A,61.45,44.58,45.23,Normal
2026-06-25 14:37:04,Welding_Robot_1,54.6,44.47,52.86,Normal
2026-06-25 14:42:04,Assembly_Station_X,53.21,20.26,54.52,Normal
2026-06-25 14:47:04,Welding_Robot_2,56.56,37.04,56.38,Normal
2026-06-25 14:52:04,Welding_Robot_1,44.96,30.61,48.71,Normal
2026-06-25 14:57:04,Assembly_Station_X,65.26,36.78,46.29,Normal
2026-06-25 15:02:04,Welding_Robot_2,65.25,18.0,54.73,Normal
